id,ts,user,item,market,loc,amount
u0010_nestle_yoghurt_starbazaar_delhi_2019-06-20,2019-06-20,u0010,nestle_yoghurt,starbazaar,,412.0
u0010_nestle_milk_foodhall_ahmedabad_2019-02-14,2019-02-14,u0010,nestle_milk,foodhall,,367.5
u0004_dabur_flour_amazonfresh_pune_2019-02-21,2019-02-21,u0004,dabur_flour,amazonfresh,,178.5
u0010_patanjali_shampoo_namdhari_bangalore_2019-05-03,2019-05-03,u0010,patanjali_shampoo,namdhari,,93.5
u0009_marico_soap_nature_hyderabad_2019-06-21,2019-06-21,u0009,marico_soap,nature,,363.0
u0008_dabur_bread_hypercity_pune_2018-12-28,2018-12-28,u0008,dabur_bread,hypercity,,162.5
u0004_hindustanlever_oil_organicworld_mumbai_2019-07-14,2019-07-14,u0004,hindustanlever_oil,organicworld,,189.5
u0003_amul_butter_bigbasket_kolkata_2019-02-19,2019-02-19,u0003,amul_butter,bigbasket,,280.5
u0001_itc_pulse_starbazaar_mumbai_2019-07-25,2019-07-25,u0001,itc_pulse,starbazaar,,89.0
u0003_patanjali_cheese_m.k.ahmed_ahmedabad_2019-08-12,2019-08-12,u0003,patanjali_cheese,m.k.ahmed,,123.5
u0007_parle_milk_nature_kolkata_2019-10-23,2019-10-23,u0007,parle_milk,nature,,231.5
u0008_nestle_butter_starbazaar_pune_2019-07-11,2019-07-11,u0008,nestle_butter,starbazaar,,113.0
u0003_itc_salt_m.k.ahmed_bangalore_2019-05-23,2019-05-23,u0003,itc_salt,m.k.ahmed,,387.5
u0004_britannia_soap_foodworld_mumbai_2019-08-28,2019-08-28,u0004,britannia_soap,foodworld,,412.5
u0002_britannia_butter_more_kolkata_2019-03-14,2019-03-14,u0002,britannia_butter,more,,419.5
u0010_amul_butter_spar_bangalore_2019-07-12,2019-07-12,u0010,amul_butter,spar,,484.0
u0007_godrej_oil_m.k.ahmed_kolkata_2019-11-14,2019-11-14,u0007,godrej_oil,m.k.ahmed,,99.5
u0006_britannia_vinegar_walmart_ahmedabad_2019-03-27,2019-03-27,u0006,britannia_vinegar,walmart,,145.0
u0006_britannia_bread_nilgiris_pune_2019-11-12,2019-11-12,u0006,britannia_bread,nilgiris,,335.5
u0010_nestle_honey_spar_kolkata_2019-06-16,2019-06-16,u0010,nestle_honey,spar,,302.5
u0007_hindustanlever_soap_reliancefresh_pune_2019-07-26,2019-07-26,u0007,hindustanlever_soap,reliancefresh,,134.5
u0008_dabur_cheese_walmart_delhi_2019-04-05,2019-04-05,u0008,dabur_cheese,walmart,,472.5
u0003_itc_oil_reliancefresh_delhi_2019-01-04,2019-01-04,u0003,itc_oil,reliancefresh,,346.0
u0005_patanjali_cheese_spencers_delhi_2019-05-07,2019-05-07,u0005,patanjali_cheese,spencers,,275.5
u0001_patanjali_milk_nilgiris_pune_2019-08-22,2019-08-22,u0001,patanjali_milk,nilgiris,,336.0
u0009_amul_yoghurt_walmart_pune_2019-07-16,2019-07-16,u0009,amul_yoghurt,walmart,,385.0
u0005_godrej_soap_walmart_bangalore_2018-12-26,2018-12-26,u0005,godrej_soap,walmart,,282.5
u0003_nestle_yoghurt_hypercity_chennai_2019-01-06,2019-01-06,u0003,nestle_yoghurt,hypercity,,317.0
u0010_dabur_shampoo_bigbazaar_chennai_2019-09-05,2019-09-05,u0010,dabur_shampoo,bigbazaar,,253.5
u0004_itc_shampoo_hypercity_delhi_2019-11-11,2019-11-11,u0004,itc_shampoo,hypercity,,83.5
u0001_patanjali_sugar_nature_pune_2019-08-22,2019-08-22,u0001,patanjali_sugar,nature,,101.0
u0007_britannia_honey_nature_mumbai_2018-12-16,2018-12-16,u0007,britannia_honey,nature,,500.0
u0005_godrej_oil_m.k.ahmed_ahmedabad_2019-07-15,2019-07-15,u0005,godrej_oil,m.k.ahmed,,13.0
u0004_godrej_soap_bigbasket_bangalore_2019-02-25,2019-02-25,u0004,godrej_soap,bigbasket,,393.5
u0006_itc_salt_dmart_delhi_2019-11-05,2019-11-05,u0006,itc_salt,dmart,,296.0
u0006_britannia_sugar_spencers_ahmedabad_2018-11-30,2018-11-30,u0006,britannia_sugar,spencers,,85.5
u0010_nestle_honey_bigbasket_ahmedabad_2018-12-23,2018-12-23,u0010,nestle_honey,bigbasket,,109.0
u0005_hindustanlever_honey_walmart_delhi_2019-05-18,2019-05-18,u0005,hindustanlever_honey,walmart,,322.5
u0004_britannia_yoghurt_dmart_pune_2018-11-28,2018-11-28,u0004,britannia_yoghurt,dmart,,431.5
u0002_marico_soap_amazonfresh_pune_2019-10-11,2019-10-11,u0002,marico_soap,amazonfresh,,289.0
u0008_dabur_yoghurt_spar_delhi_2019-09-22,2019-09-22,u0008,dabur_yoghurt,spar,,57.0
u0002_parle_milk_dailyneeds_hyderabad_2019-10-18,2019-10-18,u0002,parle_milk,dailyneeds,,486.5
u0007_britannia_yoghurt_nilgiris_hyderabad_2019-04-30,2019-04-30,u0007,britannia_yoghurt,nilgiris,,304.5
u0004_itc_oil_more_kolkata_2019-03-31,2019-03-31,u0004,itc_oil,more,,75.5
u0010_britannia_salt_reliancefresh_bangalore_2019-03-26,2019-03-26,u0010,britannia_salt,reliancefresh,,477.5
u0010_nestle_bread_spencers_hyderabad_2019-10-23,2019-10-23,u0010,nestle_bread,spencers,,250.0
u0007_nestle_milk_spar_mumbai_2019-02-12,2019-02-12,u0007,nestle_milk,spar,,372.5
u0006_patanjali_flour_starbazaar_chennai_2019-05-11,2019-05-11,u0006,patanjali_flour,starbazaar,,392.5
u0010_nestle_bread_dailyneeds_delhi_2019-04-13,2019-04-13,u0010,nestle_bread,dailyneeds,,300.5
u0001_hindustanlever_shampoo_namdhari_hyderabad_2019-05-23,2019-05-23,u0001,hindustanlever_shampoo,namdhari,,61.0
u0001_britannia_soap_nilgiris_ahmedabad_2019-08-18,2019-08-18,u0001,britannia_soap,nilgiris,,196.5
u0008_amul_cheese_dmart_mumbai_2019-10-12,2019-10-12,u0008,amul_cheese,dmart,,380.5
u0006_amul_milk_starbazaar_ahmedabad_2019-03-21,2019-03-21,u0006,amul_milk,starbazaar,,419.0
u0006_parle_sugar_dmart_ahmedabad_2018-11-23,2018-11-23,u0006,parle_sugar,dmart,,75.0
u0001_patanjali_honey_more_pune_2019-08-05,2019-08-05,u0001,patanjali_honey,more,,280.5
u0003_patanjali_yoghurt_organicworld_pune_2019-07-11,2019-07-11,u0003,patanjali_yoghurt,organicworld,,217.5
u0009_itc_shampoo_spar_chennai_2019-05-31,2019-05-31,u0009,itc_shampoo,spar,,220.0
u0010_godrej_oil_starbazaar_ahmedabad_2019-10-19,2019-10-19,u0010,godrej_oil,starbazaar,,297.5
u0009_patanjali_flour_nature_hyderabad_2019-11-03,2019-11-03,u0009,patanjali_flour,nature,,319.0
u0009_nestle_sugar_walmart_hyderabad_2019-06-29,2019-06-29,u0009,nestle_sugar,walmart,,393.5
u0006_patanjali_pulse_foodhall_hyderabad_2019-04-16,2019-04-16,u0006,patanjali_pulse,foodhall,,75.0
u0010_dabur_rice_organicworld_hyderabad_2019-07-26,2019-07-26,u0010,dabur_rice,organicworld,,89.0
u0002_parle_yoghurt_walmart_kolkata_2018-11-23,2018-11-23,u0002,parle_yoghurt,walmart,,475.5
u0010_britannia_soap_reliancefresh_kolkata_2018-12-11,2018-12-11,u0010,britannia_soap,reliancefresh,,317.5
u0002_patanjali_bread_namdhari_kolkata_2018-12-25,2018-12-25,u0002,patanjali_bread,namdhari,,475.5
u0001_marico_oil_bigbasket_delhi_2019-09-17,2019-09-17,u0001,marico_oil,bigbasket,,10.5
u0002_amul_butter_nature_mumbai_2019-06-04,2019-06-04,u0002,amul_butter,nature,,455.0
u0006_itc_cheese_foodhall_delhi_2019-11-10,2019-11-10,u0006,itc_cheese,foodhall,,304.5
u0008_britannia_pulse_reliancefresh_hyderabad_2019-06-26,2019-06-26,u0008,britannia_pulse,reliancefresh,,134.5
u0008_dabur_cheese_bigbazaar_bangalore_2019-11-01,2019-11-01,u0008,dabur_cheese,bigbazaar,,113.5
u0008_hindustanlever_rice_walmart_pune_2019-03-17,2019-03-17,u0008,hindustanlever_rice,walmart,,246.5
u0006_britannia_salt_nilgiris_delhi_2019-09-30,2019-09-30,u0006,britannia_salt,nilgiris,,91.0
u0008_britannia_butter_foodhall_delhi_2019-11-02,2019-11-02,u0008,britannia_butter,foodhall,,498.5
u0005_dabur_milk_m.k.ahmed_delhi_2019-02-08,2019-02-08,u0005,dabur_milk,m.k.ahmed,,386.5
u0008_parle_milk_walmart_kolkata_2019-02-22,2019-02-22,u0008,parle_milk,walmart,,42.5
u0002_itc_oil_organicworld_mumbai_2019-05-23,2019-05-23,u0002,itc_oil,organicworld,,183.5
u0009_patanjali_rice_amazonfresh_delhi_2019-09-17,2019-09-17,u0009,patanjali_rice,amazonfresh,,232.0
u0009_amul_cheese_bigbazaar_hyderabad_2019-07-08,2019-07-08,u0009,amul_cheese,bigbazaar,,222.0
u0007_dabur_oil_hypercity_kolkata_2019-06-06,2019-06-06,u0007,dabur_oil,hypercity,,469.5
u0003_britannia_yoghurt_foodhall_bangalore_2019-08-06,2019-08-06,u0003,britannia_yoghurt,foodhall,,433.0
u0004_godrej_shampoo_dmart_mumbai_2019-06-17,2019-06-17,u0004,godrej_shampoo,dmart,,379.0
u0007_patanjali_salt_reliancefresh_hyderabad_2019-11-15,2019-11-15,u0007,patanjali_salt,reliancefresh,,368.5
u0009_hindustanlever_salt_reliancefresh_ahmedabad_2018-12-07,2018-12-07,u0009,hindustanlever_salt,reliancefresh,,378.0
u0006_britannia_sugar_organicworld_mumbai_2018-11-23,2018-11-23,u0006,britannia_sugar,organicworld,,390.5
u0004_hindustanlever_shampoo_dmart_bangalore_2019-06-21,2019-06-21,u0004,hindustanlever_shampoo,dmart,,10.0
u0002_dabur_oil_amazonfresh_mumbai_2019-05-05,2019-05-05,u0002,dabur_oil,amazonfresh,,472.5
u0007_parle_salt_namdhari_ahmedabad_2019-06-07,2019-06-07,u0007,parle_salt,namdhari,,84.5
u0007_dabur_butter_starbazaar_mumbai_2019-10-18,2019-10-18,u0007,dabur_butter,starbazaar,,92.0
u0005_nestle_sugar_m.k.ahmed_mumbai_2019-05-30,2019-05-30,u0005,nestle_sugar,m.k.ahmed,,300.5
u0007_marico_soap_namdhari_bangalore_2019-01-13,2019-01-13,u0007,marico_soap,namdhari,,431.5
u0009_patanjali_bread_foodhall_hyderabad_2019-03-07,2019-03-07,u0009,patanjali_bread,foodhall,,56.0
u0008_nestle_sugar_dmart_delhi_2019-01-09,2019-01-09,u0008,nestle_sugar,dmart,,67.0
u0010_nestle_yoghurt_nature_pune_2019-08-30,2019-08-30,u0010,nestle_yoghurt,nature,,114.0
u0004_itc_bread_bigbasket_mumbai_2018-12-04,2018-12-04,u0004,itc_bread,bigbasket,,411.5
u0004_godrej_shampoo_m.k.ahmed_hyderabad_2019-01-05,2019-01-05,u0004,godrej_shampoo,m.k.ahmed,,184.5
u0008_godrej_soap_walmart_hyderabad_2019-11-11,2019-11-11,u0008,godrej_soap,walmart,,482.0
u0009_itc_cheese_more_ahmedabad_2019-02-04,2019-02-04,u0009,itc_cheese,more,,274.5
u0009_itc_sugar_m.k.ahmed_bangalore_2019-02-05,2019-02-05,u0009,itc_sugar,m.k.ahmed,,499.5
u0008_hindustanlever_flour_m.k.ahmed_bangalore_2018-12-15,2018-12-15,u0008,hindustanlever_flour,m.k.ahmed,,394.5
u0010_hindustanlever_soap_bigbasket_kolkata_2019-07-08,2019-07-08,u0010,hindustanlever_soap,bigbasket,,455.5
u0004_britannia_shampoo_starbazaar_hyderabad_2018-12-04,2018-12-04,u0004,britannia_shampoo,starbazaar,,356.0
u0001_dabur_butter_nilgiris_hyderabad_2019-02-11,2019-02-11,u0001,dabur_butter,nilgiris,,94.0
u0002_nestle_cheese_amazonfresh_pune_2019-01-09,2019-01-09,u0002,nestle_cheese,amazonfresh,,468.0
u0006_hindustanlever_oil_spar_bangalore_2019-02-10,2019-02-10,u0006,hindustanlever_oil,spar,,201.5
u0010_patanjali_soap_amazonfresh_ahmedabad_2019-04-29,2019-04-29,u0010,patanjali_soap,amazonfresh,,424.0
u0001_britannia_soap_organicworld_chennai_2019-01-07,2019-01-07,u0001,britannia_soap,organicworld,,257.0
u0003_nestle_cheese_nilgiris_kolkata_2019-09-07,2019-09-07,u0003,nestle_cheese,nilgiris,,99.0
u0004_nestle_honey_amazonfresh_ahmedabad_2019-09-28,2019-09-28,u0004,nestle_honey,amazonfresh,,302.0
u0007_dabur_cheese_dmart_ahmedabad_2019-01-19,2019-01-19,u0007,dabur_cheese,dmart,,303.0
u0003_patanjali_shampoo_namdhari_bangalore_2019-03-20,2019-03-20,u0003,patanjali_shampoo,namdhari,,374.0
u0007_britannia_pulse_hypercity_pune_2019-03-11,2019-03-11,u0007,britannia_pulse,hypercity,,297.5
u0005_dabur_salt_starbazaar_chennai_2019-09-23,2019-09-23,u0005,dabur_salt,starbazaar,,3.0
u0010_hindustanlever_honey_bigbazaar_delhi_2019-03-16,2019-03-16,u0010,hindustanlever_honey,bigbazaar,,63.5
u0004_dabur_rice_walmart_kolkata_2019-04-20,2019-04-20,u0004,dabur_rice,walmart,,103.0
u0002_dabur_vinegar_walmart_ahmedabad_2019-09-22,2019-09-22,u0002,dabur_vinegar,walmart,,410.0
u0002_patanjali_sugar_m.k.ahmed_chennai_2018-12-09,2018-12-09,u0002,patanjali_sugar,m.k.ahmed,,87.0
u0007_dabur_yoghurt_foodhall_hyderabad_2018-12-15,2018-12-15,u0007,dabur_yoghurt,foodhall,,40.0
u0010_britannia_honey_organicworld_pune_2019-07-27,2019-07-27,u0010,britannia_honey,organicworld,,207.0
u0001_parle_yoghurt_nilgiris_pune_2019-02-06,2019-02-06,u0001,parle_yoghurt,nilgiris,,126.5
u0010_godrej_soap_spencers_kolkata_2019-11-06,2019-11-06,u0010,godrej_soap,spencers,,472.5
u0007_itc_honey_dmart_kolkata_2019-10-21,2019-10-21,u0007,itc_honey,dmart,,332.5
u0010_marico_soap_walmart_chennai_2019-09-16,2019-09-16,u0010,marico_soap,walmart,,496.0
u0006_itc_soap_bigbazaar_pune_2019-05-29,2019-05-29,u0006,itc_soap,bigbazaar,,489.5
u0008_patanjali_rice_amazonfresh_pune_2019-09-25,2019-09-25,u0008,patanjali_rice,amazonfresh,,335.5
u0010_patanjali_sugar_spencers_pune_2019-09-15,2019-09-15,u0010,patanjali_sugar,spencers,,355.5
u0008_patanjali_sugar_bigbasket_kolkata_2019-01-08,2019-01-08,u0008,patanjali_sugar,bigbasket,,227.0
u0007_godrej_shampoo_spar_pune_2018-11-24,2018-11-24,u0007,godrej_shampoo,spar,,30.5
u0001_nestle_cheese_nilgiris_kolkata_2019-02-14,2019-02-14,u0001,nestle_cheese,nilgiris,,160.5
u0007_britannia_salt_nature_kolkata_2019-03-01,2019-03-01,u0007,britannia_salt,nature,,124.5
u0006_hindustanlever_shampoo_bigbazaar_hyderabad_2019-02-02,2019-02-02,u0006,hindustanlever_shampoo,bigbazaar,,442.0
u0002_itc_vinegar_bigbazaar_hyderabad_2018-12-28,2018-12-28,u0002,itc_vinegar,bigbazaar,,290.5
u0009_dabur_butter_organicworld_bangalore_2019-05-28,2019-05-28,u0009,dabur_butter,organicworld,,260.0
u0006_britannia_butter_foodworld_kolkata_2019-02-05,2019-02-05,u0006,britannia_butter,foodworld,,104.5
u0006_godrej_soap_nilgiris_chennai_2019-10-02,2019-10-02,u0006,godrej_soap,nilgiris,,334.0
u0001_patanjali_honey_organicworld_kolkata_2019-02-24,2019-02-24,u0001,patanjali_honey,organicworld,,106.5
u0008_britannia_soap_namdhari_ahmedabad_2019-04-11,2019-04-11,u0008,britannia_soap,namdhari,,422.0
u0007_itc_milk_dailyneeds_pune_2019-02-01,2019-02-01,u0007,itc_milk,dailyneeds,,63.0
u0007_godrej_oil_starbazaar_bangalore_2019-11-03,2019-11-03,u0007,godrej_oil,starbazaar,,376.0
u0007_itc_shampoo_hypercity_chennai_2019-01-24,2019-01-24,u0007,itc_shampoo,hypercity,,168.0
u0002_dabur_yoghurt_reliancefresh_chennai_2019-05-11,2019-05-11,u0002,dabur_yoghurt,reliancefresh,,480.5
u0005_patanjali_salt_hypercity_ahmedabad_2019-04-24,2019-04-24,u0005,patanjali_salt,hypercity,,489.5
u0005_hindustanlever_sugar_spar_ahmedabad_2018-12-24,2018-12-24,u0005,hindustanlever_sugar,spar,,55.0
u0010_godrej_oil_namdhari_mumbai_2019-05-19,2019-05-19,u0010,godrej_oil,namdhari,,478.0
u0005_dabur_rice_foodhall_delhi_2019-03-08,2019-03-08,u0005,dabur_rice,foodhall,,206.5
u0001_itc_pulse_more_bangalore_2019-04-08,2019-04-08,u0001,itc_pulse,more,,282.5
u0001_itc_honey_starbazaar_kolkata_2019-06-22,2019-06-22,u0001,itc_honey,starbazaar,,187.0
u0001_hindustanlever_vinegar_amazonfresh_bangalore_2019-11-14,2019-11-14,u0001,hindustanlever_vinegar,amazonfresh,,469.5
u0002_itc_salt_more_mumbai_2019-05-27,2019-05-27,u0002,itc_salt,more,,76.0
u0007_patanjali_vinegar_spencers_kolkata_2019-02-10,2019-02-10,u0007,patanjali_vinegar,spencers,,19.5
u0006_britannia_cheese_bigbasket_hyderabad_2019-01-10,2019-01-10,u0006,britannia_cheese,bigbasket,,419.0
u0002_itc_flour_bigbazaar_pune_2019-10-29,2019-10-29,u0002,itc_flour,bigbazaar,,163.5
u0007_patanjali_soap_foodworld_kolkata_2018-11-28,2018-11-28,u0007,patanjali_soap,foodworld,,56.5
u0001_marico_soap_reliancefresh_chennai_2019-03-11,2019-03-11,u0001,marico_soap,reliancefresh,,251.0
u0009_amul_yoghurt_starbazaar_mumbai_2019-10-29,2019-10-29,u0009,amul_yoghurt,starbazaar,,132.0
u0002_hindustanlever_pulse_amazonfresh_kolkata_2019-01-25,2019-01-25,u0002,hindustanlever_pulse,amazonfresh,,368.0
u0010_britannia_yoghurt_nature_chennai_2019-03-20,2019-03-20,u0010,britannia_yoghurt,nature,,217.5
u0005_hindustanlever_sugar_reliancefresh_hyderabad_2019-02-07,2019-02-07,u0005,hindustanlever_sugar,reliancefresh,,392.5
u0002_hindustanlever_rice_namdhari_mumbai_2019-04-10,2019-04-10,u0002,hindustanlever_rice,namdhari,,102.0
u0007_hindustanlever_salt_bigbazaar_kolkata_2019-10-31,2019-10-31,u0007,hindustanlever_salt,bigbazaar,,57.5
u0007_nestle_sugar_foodworld_bangalore_2019-04-09,2019-04-09,u0007,nestle_sugar,foodworld,,61.5
u0001_britannia_bread_dmart_pune_2019-05-16,2019-05-16,u0001,britannia_bread,dmart,,398.5
u0007_dabur_flour_namdhari_delhi_2019-05-13,2019-05-13,u0007,dabur_flour,namdhari,,395.0
u0007_godrej_oil_foodhall_hyderabad_2019-06-08,2019-06-08,u0007,godrej_oil,foodhall,,178.5
u0006_hindustanlever_pulse_dmart_chennai_2019-08-08,2019-08-08,u0006,hindustanlever_pulse,dmart,,127.5
u0007_dabur_milk_foodhall_pune_2019-07-23,2019-07-23,u0007,dabur_milk,foodhall,,50.0
u0004_hindustanlever_vinegar_nature_bangalore_2019-06-22,2019-06-22,u0004,hindustanlever_vinegar,nature,,86.0
u0002_nestle_cheese_spencers_mumbai_2019-06-21,2019-06-21,u0002,nestle_cheese,spencers,,271.5
u0003_patanjali_bread_spar_bangalore_2019-05-24,2019-05-24,u0003,patanjali_bread,spar,,14.5
u0010_britannia_vinegar_foodhall_bangalore_2019-05-25,2019-05-25,u0010,britannia_vinegar,foodhall,,287.0
u0007_britannia_shampoo_namdhari_ahmedabad_2019-02-15,2019-02-15,u0007,britannia_shampoo,namdhari,,40.0
u0009_marico_oil_bigbazaar_ahmedabad_2018-12-26,2018-12-26,u0009,marico_oil,bigbazaar,,409.0
u0004_itc_rice_dailyneeds_ahmedabad_2018-12-20,2018-12-20,u0004,itc_rice,dailyneeds,,123.5
u0005_patanjali_bread_foodworld_bangalore_2019-04-16,2019-04-16,u0005,patanjali_bread,foodworld,,158.0
u0009_britannia_honey_spencers_kolkata_2018-12-06,2018-12-06,u0009,britannia_honey,spencers,,90.5
u0004_hindustanlever_pulse_foodhall_kolkata_2019-10-23,2019-10-23,u0004,hindustanlever_pulse,foodhall,,85.0
u0002_hindustanlever_vinegar_walmart_chennai_2019-09-26,2019-09-26,u0002,hindustanlever_vinegar,walmart,,25.0
u0007_amul_butter_organicworld_chennai_2019-04-02,2019-04-02,u0007,amul_butter,organicworld,,86.0
u0007_hindustanlever_salt_dmart_hyderabad_2019-10-14,2019-10-14,u0007,hindustanlever_salt,dmart,,104.0
u0002_itc_honey_nature_kolkata_2019-01-18,2019-01-18,u0002,itc_honey,nature,,304.0
u0004_itc_yoghurt_more_ahmedabad_2019-07-24,2019-07-24,u0004,itc_yoghurt,more,,488.0
u0002_itc_vinegar_organicworld_pune_2019-02-04,2019-02-04,u0002,itc_vinegar,organicworld,,258.0
u0007_marico_oil_spencers_kolkata_2019-01-25,2019-01-25,u0007,marico_oil,spencers,,17.5
u0004_parle_yoghurt_nilgiris_ahmedabad_2019-05-23,2019-05-23,u0004,parle_yoghurt,nilgiris,,262.5
u0001_patanjali_honey_namdhari_kolkata_2019-02-26,2019-02-26,u0001,patanjali_honey,namdhari,,338.0
u0009_hindustanlever_rice_foodhall_kolkata_2019-07-01,2019-07-01,u0009,hindustanlever_rice,foodhall,,92.5
u0006_dabur_butter_spar_mumbai_2019-05-03,2019-05-03,u0006,dabur_butter,spar,,83.0
u0005_hindustanlever_flour_dmart_hyderabad_2019-10-02,2019-10-02,u0005,hindustanlever_flour,dmart,,116.5
u0006_godrej_oil_organicworld_pune_2018-12-06,2018-12-06,u0006,godrej_oil,organicworld,,422.5
u0002_itc_butter_dmart_chennai_2019-03-30,2019-03-30,u0002,itc_butter,dmart,,346.0
u0007_dabur_shampoo_foodhall_bangalore_2019-11-08,2019-11-08,u0007,dabur_shampoo,foodhall,,164.5
u0004_britannia_shampoo_nilgiris_delhi_2019-05-18,2019-05-18,u0004,britannia_shampoo,nilgiris,,475.5
u0005_itc_soap_reliancefresh_delhi_2019-06-03,2019-06-03,u0005,itc_soap,reliancefresh,,107.0
u0009_dabur_sugar_organicworld_chennai_2019-09-20,2019-09-20,u0009,dabur_sugar,organicworld,,52.5
u0004_britannia_vinegar_foodhall_pune_2018-11-19,2018-11-19,u0004,britannia_vinegar,foodhall,,61.0
u0006_nestle_cheese_dailyneeds_bangalore_2019-06-18,2019-06-18,u0006,nestle_cheese,dailyneeds,,372.0
u0006_britannia_honey_dailyneeds_pune_2019-03-04,2019-03-04,u0006,britannia_honey,dailyneeds,,327.0
u0009_hindustanlever_vinegar_more_ahmedabad_2019-07-16,2019-07-16,u0009,hindustanlever_vinegar,more,,122.0
u0003_dabur_rice_organicworld_hyderabad_2019-08-07,2019-08-07,u0003,dabur_rice,organicworld,,459.0
u0003_dabur_flour_bigbasket_delhi_2018-11-21,2018-11-21,u0003,dabur_flour,bigbasket,,91.5
u0009_marico_oil_foodworld_mumbai_2019-10-09,2019-10-09,u0009,marico_oil,foodworld,,370.5
u0005_britannia_shampoo_starbazaar_ahmedabad_2019-10-21,2019-10-21,u0005,britannia_shampoo,starbazaar,,28.0
u0009_patanjali_cheese_m.k.ahmed_chennai_2019-01-26,2019-01-26,u0009,patanjali_cheese,m.k.ahmed,,233.5
u0007_patanjali_pulse_nature_ahmedabad_2019-08-23,2019-08-23,u0007,patanjali_pulse,nature,,366.5
u0009_amul_cheese_nilgiris_delhi_2019-05-19,2019-05-19,u0009,amul_cheese,nilgiris,,164.0
u0007_hindustanlever_rice_m.k.ahmed_chennai_2019-06-07,2019-06-07,u0007,hindustanlever_rice,m.k.ahmed,,166.0
u0004_britannia_oil_reliancefresh_kolkata_2019-08-19,2019-08-19,u0004,britannia_oil,reliancefresh,,455.0
u0006_hindustanlever_rice_nature_ahmedabad_2019-01-08,2019-01-08,u0006,hindustanlever_rice,nature,,69.5
u0005_patanjali_honey_foodhall_chennai_2018-12-05,2018-12-05,u0005,patanjali_honey,foodhall,,488.5
u0010_nestle_honey_hypercity_pune_2019-07-08,2019-07-08,u0010,nestle_honey,hypercity,,66.0
u0008_nestle_yoghurt_dailyneeds_kolkata_2019-08-18,2019-08-18,u0008,nestle_yoghurt,dailyneeds,,69.0
u0004_patanjali_salt_dailyneeds_kolkata_2019-08-28,2019-08-28,u0004,patanjali_salt,dailyneeds,,152.0
u0006_patanjali_cheese_spencers_hyderabad_2019-11-13,2019-11-13,u0006,patanjali_cheese,spencers,,149.5
u0009_nestle_milk_amazonfresh_pune_2019-09-06,2019-09-06,u0009,nestle_milk,amazonfresh,,285.5
u0002_dabur_flour_foodhall_pune_2019-05-03,2019-05-03,u0002,dabur_flour,foodhall,,351.5
u0003_dabur_salt_more_kolkata_2019-01-15,2019-01-15,u0003,dabur_salt,more,,221.5
u0006_patanjali_rice_namdhari_hyderabad_2019-02-15,2019-02-15,u0006,patanjali_rice,namdhari,,276.5
u0002_hindustanlever_pulse_organicworld_ahmedabad_2018-11-20,2018-11-20,u0002,hindustanlever_pulse,organicworld,,417.0
u0009_itc_cheese_spar_pune_2019-07-17,2019-07-17,u0009,itc_cheese,spar,,368.0
u0006_hindustanlever_vinegar_amazonfresh_bangalore_2018-12-28,2018-12-28,u0006,hindustanlever_vinegar,amazonfresh,,255.5
u0009_hindustanlever_flour_dailyneeds_hyderabad_2019-08-20,2019-08-20,u0009,hindustanlever_flour,dailyneeds,,25.0
u0010_nestle_milk_foodworld_delhi_2019-02-08,2019-02-08,u0010,nestle_milk,foodworld,,289.0
u0006_itc_butter_spar_hyderabad_2019-01-27,2019-01-27,u0006,itc_butter,spar,,276.0
u0010_dabur_flour_amazonfresh_mumbai_2019-04-15,2019-04-15,u0010,dabur_flour,amazonfresh,,82.0
u0009_itc_vinegar_nilgiris_ahmedabad_2019-08-19,2019-08-19,u0009,itc_vinegar,nilgiris,,103.5
u0008_hindustanlever_soap_dailyneeds_mumbai_2018-11-30,2018-11-30,u0008,hindustanlever_soap,dailyneeds,,46.5
u0008_britannia_cheese_amazonfresh_bangalore_2019-04-28,2019-04-28,u0008,britannia_cheese,amazonfresh,,461.0
u0007_itc_bread_foodworld_kolkata_2019-06-05,2019-06-05,u0007,itc_bread,foodworld,,389.0
u0008_patanjali_yoghurt_walmart_delhi_2019-07-25,2019-07-25,u0008,patanjali_yoghurt,walmart,,160.0
u0001_hindustanlever_sugar_nilgiris_bangalore_2019-11-05,2019-11-05,u0001,hindustanlever_sugar,nilgiris,,430.5
u0006_hindustanlever_vinegar_walmart_pune_2019-06-16,2019-06-16,u0006,hindustanlever_vinegar,walmart,,86.5
u0007_itc_rice_more_ahmedabad_2019-03-22,2019-03-22,u0007,itc_rice,more,,139.0
u0005_britannia_soap_foodworld_delhi_2019-04-11,2019-04-11,u0005,britannia_soap,foodworld,,187.0
u0009_dabur_yoghurt_nilgiris_kolkata_2019-01-24,2019-01-24,u0009,dabur_yoghurt,nilgiris,,203.5
u0010_itc_bread_nilgiris_bangalore_2018-12-06,2018-12-06,u0010,itc_bread,nilgiris,,302.0
u0009_nestle_cheese_dailyneeds_chennai_2019-08-22,2019-08-22,u0009,nestle_cheese,dailyneeds,,393.0
u0005_nestle_honey_amazonfresh_delhi_2018-11-19,2018-11-19,u0005,nestle_honey,amazonfresh,,235.5
u0006_britannia_cheese_hypercity_hyderabad_2019-09-25,2019-09-25,u0006,britannia_cheese,hypercity,,282.0
u0003_dabur_butter_bigbasket_mumbai_2019-07-04,2019-07-04,u0003,dabur_butter,bigbasket,,441.0
